Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,DO,"35,216,926","35,406,065","35,156,010","35,382,499","34,833,566","37,951,012","39,418,128","40,374,604","42,134,453","42,780,453","41,832,056","40,540,812","32,801,554","25,545,374","24,425,116","24,889,685","26,075,859","28,094,257"
2008,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,PT,,,,,,,,,,,,,,,,,"20,521,237","20,870,530"
2008,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923",DR,DO,"39,525","39,605","31,459",,,,,,,,,,,,,,,
2008,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923",DR,PT,"12,645","11,348","27,005","71,295","89,256","87,488","86,504","96,026","97,566","95,603","100,832","102,976","117,788","169,543","192,556","133,727","146,693","222,428"
2008,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923",MB,DO,"9,056,217","8,477,432","8,283,499","7,950,970","8,552,797","9,225,096","9,545,574","10,399,087","11,021,716","12,419,412","13,178,495","11,905,195","11,213,049","10,854,859","11,241,838","11,808,724","12,080,346","16,925,826"
2008,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",DR,PT,,,,,,"21,685","23,106","29,000","31,447","27,250","36,139","42,611","38,979","36,510","35,390","37,875","34,004","33,552"
2008,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",FB,PT,"269,023","236,600","221,222","193,692","209,015","256,724","269,731","545,439","635,520","735,938","767,406","709,846","655,080","633,137","669,904","751,706","779,162","734,684"
2008,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",MB,PT,"2,104,337","2,304,418","2,213,145","2,260,664","2,320,338","2,485,895","2,787,004","2,791,435","2,969,528","3,064,975","2,822,538","2,839,839","2,614,694","2,253,246","2,222,191","2,491,331","2,055,979","1,680,296"
2008,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,PT,"516,067","553,613","559,840","541,474","575,417","601,928","615,762","601,880","553,786","534,316","481,522","506,493","522,124","502,648","545,033","522,029","481,205","448,530"
2008,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,DO,"6,105,576","5,867,867","6,001,141","6,573,484","7,759,792","9,439,152","10,229,326","12,951,382","14,318,610","14,262,184","15,208,161","16,381,245","15,980,602","14,464,223","13,879,093","14,867,316","14,998,838","14,377,971"
2008,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,PT,"615,640","721,075","738,537","642,195","473,737","325,969","233,653","261,001","311,268","282,889","259,894","261,811","284,133","1,259,128","1,159,060","107,821",,
2008,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",CR,PT,,,,,"177,733","741,030","909,974","938,016","1,240,225","1,187,751","1,206,839","1,281,124","1,348,453","1,428,819","1,432,468","1,554,450","1,560,729","1,686,015"
2008,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"126,301","170,429","187,598","195,322","197,300","195,176","183,161","184,692","185,915","184,401","162,622","160,776","192,348","224,319","202,053","194,081","194,001","188,979"
2008,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",LR,PT,,,,,,,,,,,,,,,,,,"717,960"
2008,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",MB,DO,"10,893,689","10,302,580","10,353,275","10,546,256","10,780,580","10,822,506","11,043,967","11,246,332","11,128,134","11,197,183","10,905,922","10,456,518","10,177,885","10,330,762","10,104,823","10,161,233","10,160,477","9,744,558"
2008,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,PT,"125,464","126,929","154,185","176,412","195,699","196,884","191,033","189,038","198,064","208,261","225,573","224,280","221,121","226,661","217,750","217,858","249,023","302,102"
2008,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,DO,"3,840,868","3,980,607","4,448,758","4,902,934","4,965,144","5,554,399","5,662,447","6,074,018","6,346,117","6,350,181","5,959,606","6,092,582","5,951,932","6,368,409","6,200,332","5,718,234","5,794,774","5,988,797"
2008,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,PT,"227,825","260,470","190,510","271,308","357,017","504,298","538,152","582,806","614,374","595,703","642,370","785,900","973,627","993,794","939,499","913,074","1,022,634","1,112,783"
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,,,,,,,,,,,,,,,,,"154,591","166,231"
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"299,640","311,116","309,551","339,072","361,311","372,118","364,345","366,999","344,057","398,068","442,051","465,015","468,215","523,522","513,657","524,259","410,736","391,420"
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",JT,PT,,"639,409",,,,,,,,,,,,,,,,
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,DO,,,,"30,099,578","31,842,639","27,630,279","28,849,528","29,408,382","29,383,648","28,125,145","26,903,312","31,730,729",,,,,,
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"979,706","693,428","1,822,812","2,050,889","2,229,298","2,181,120","1,988,490","2,359,774","3,349,207","3,712,948","4,254,094","4,803,475","40,635,507","40,813,740","45,219,796","48,778,636","50,025,282","52,588,089"
2008,9033,City of Tucson,Tucson,AZ,"Tucson, AZ",50,291,"720,425",DR,DO,"215,875","222,670","271,884","291,469","268,593","278,306","249,363","278,540","309,275","312,138","294,724","283,812","289,708","342,294","384,256","428,204","439,775","450,487"
2008,9033,City of Tucson,Tucson,AZ,"Tucson, AZ",50,291,"720,425",MB,DO,"18,457,037","16,416,332","18,180,511","17,299,305","15,893,258","17,627,842","17,287,034","15,739,805","17,218,782","17,991,935","15,570,060","15,245,374","16,582,715","16,510,993","16,236,219","17,386,429","17,765,650","18,407,317"
2008,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"135,500","102,165","83,259","81,358","73,638","65,263","68,622","67,627","70,032","69,081","66,536","76,622","81,768","86,132","87,831","89,055","84,132","88,638"
2008,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,,,,,,,,,,,,,,,,,,"4,855"
2008,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,DO,,,,,,,,,"20,957","50,530","65,631","73,901","106,416","130,515","175,638","197,702","199,066","103,864"
2008,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,,,,,,,,0,0,0,"6,778","13,683",0,0,0,0,0,
2008,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591",DR,PT,,,,,"8,656","15,503","17,859","17,521","18,217","46,898","65,966","79,128","96,986","108,024","88,563","77,982","76,054","79,686"
2008,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591",MB,DO,"2,492,461","2,624,938","2,927,574","2,798,438","2,696,215","2,939,165","3,107,427","3,308,967","3,417,749","3,687,845","3,669,452","3,579,671","3,435,333","3,372,170","3,145,890","3,369,704","3,438,989","3,495,875"
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",CR,PT,,"146,312","169,689","137,566",,,,,,,,,,,,,,
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"1,316,593","1,742,633","1,808,762","988,949","672,507","390,523","307,876","313,106","309,975","98,443",0,"778,291","909,156","1,084,949","1,197,642","1,189,525","1,231,346","1,416,657"
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"44,490,847","44,048,553","41,467,745","37,882,105","41,271,134","44,360,187","47,463,546","51,573,929","54,619,508","55,526,660","57,328,328","63,279,196","64,286,421","66,576,383","66,235,883","66,732,770","67,802,879","63,985,278"
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,"257,955","292,790","285,787","271,735","243,998","211,001",0,0,0,0,0,"745,633","839,193","975,491","1,068,252","1,135,379","1,232,347","1,218,333"
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",VP,DO,"27,432","35,328","27,648",0,,,,,,,,,,,,,,
2008,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",VP,PT,,,,,,,,,,,,,,,,,,"411,046"
2008,9039,Culver City Municipal Bus Lines,Culver City,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"4,007,938","3,893,338","3,798,848","3,772,578","4,008,925","4,210,748","4,371,076","4,652,281","5,104,423","5,149,155","5,104,423","5,247,382","5,288,494","5,398,584","5,402,335","5,721,345","5,892,985","6,055,246"
2008,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"15,694","18,885","19,151","19,916","20,133","21,121","21,978","20,005","20,377","23,891","24,118","21,935","20,254","19,723","16,126","14,715","13,730",
2008,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,,,,,,827,"33,762"
2008,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"7,785,564","6,201,670","5,830,283","5,418,434","5,740,044","5,943,733","5,879,255","6,786,135","6,878,390","7,356,606","7,705,730","8,630,614","10,187,221","10,988,632","9,474,939","10,112,260","9,543,339","9,714,764"
2008,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,,,,"68,746","80,339","86,121","77,791","80,697","90,099","91,740","90,768","92,702","102,911"
2008,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"45,557","49,129",,,,,,,,,,,,,,,,
2008,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,"51,740","49,766","47,929","43,342","40,188","40,526","39,775","36,914","34,168","31,870","31,312","31,089","32,558","33,267","35,346","32,167"
2008,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"4,433,796","4,320,751","4,405,615","4,422,395","4,491,890","4,149,545","5,042,104","5,193,348","5,897,649","6,136,864","6,080,042","5,123,723","4,826,596","4,907,290","4,656,211","4,738,634","4,721,483","4,447,783"
2008,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"3,874","4,663","5,326","4,884","4,887","5,393","5,728","5,727","6,047","6,615","6,655","6,975","6,651","7,451","8,383","8,326","7,784","7,762"
2008,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"851,432","871,180","930,219","915,644","985,755","1,031,024","1,057,022","1,086,178","1,012,430","957,405","912,590","819,308","805,256","744,720","674,652","671,613","651,953","651,182"
2008,9044,City of Arcadia Transit,Arcadia,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"152,597","164,825","168,085","158,400","159,604","148,502","138,624","140,043","145,792","149,005","167,928","162,507","163,657","159,268","166,985","129,841","119,202","107,327"
2008,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",DR,DO,,,,,,,,,,,"674,108",,,,,,,
2008,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",DR,PT,,,,,,,,,,,,"723,237","713,087","713,459","760,417","818,058","894,219","972,047"
2008,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",MB,DO,"9,859,932","10,702,174","1,461,828",,,,,,,,"49,559,750",,,,,,,
2008,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",MB,PT,,,,,,,,,,,,"51,379,647","47,175,892","50,581,166","52,810,964","59,876,800","62,839,475","65,196,116"
2008,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345",DR,DO,"12,240","13,379","11,044","11,617",,,,"30,360","31,211","37,938","42,490","44,172","42,484","39,382","40,199","42,815","45,210","43,457"
2008,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345",MB,DO,"326,749","352,769","359,259","390,609",,,,"400,494","415,100","395,622","393,840","398,401","393,854","434,422","432,714","450,106","483,653","454,440"
2008,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,PT,"78,135","82,466","87,838","95,580","85,632","85,436","78,884","79,035","82,628","86,136","74,586","66,000","67,459","68,138","66,481","58,892","57,649","63,973"
2008,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,PT,,,,,,,,,,,"13,560","43,381","102,777","142,062","162,423","146,983","150,937","163,159"
2006,9054,"San Diego Trolley, Inc.",San Diego,CA,"San Diego, CA",15,782,"2,674,436",LR,DO,"18,029,990","17,162,550","16,504,499","14,887,952","15,624,410","16,770,356","18,286,616","22,969,209","24,567,479","28,743,326","28,885,554","25,432,952","25,174,788","26,538,239","29,334,362","33,829,833",,
1996,9055,Monterey County Rides,Salinas,CA,"Salinas, CA",188,35,"122,225",DR,PT,"46,367","48,222","63,489","68,761","74,436","82,886",,,,,,,,,,,,
1994,9056,Economic Opportunity Board of Clark County,Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",DR,DO,"136,938","171,134","267,868","302,182",,,,,,,,,,,,,,
2008,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",DR,PT,"168,401","174,436","126,752","11,284","10,713","9,893","56,090","60,525","53,748","63,865","64,848","64,712","65,434","61,828","57,180","70,666","71,030","66,435"
2008,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",MB,PT,,,"57,667","1,792","2,277","256,284","321,516","362,078","424,045","456,600","503,335","564,002","562,336","590,802","617,655","671,650","757,136","876,176"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",DR,PT,,,,,,,"79,076","85,625","100,995","110,275","116,540","108,226","98,057","67,947","66,538","65,514","66,508","88,027"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",MB,DO,"3,581,340","3,596,376","3,588,567","3,541,426","3,653,873","3,524,123","3,550,221","3,967,287","3,967,287","3,967,287","4,669,084","4,698,135","4,586,681","4,486,556","4,645,624","4,515,373","4,550,398","4,211,758"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",MB,PT,,,,"28,980","148,326","225,748","186,706",,,"49,045","78,262","63,747","108,836","138,007","92,488","276,927","341,947","443,818"
1991,9063,Redondo Beach Dial-A-Ride,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,PT,"66,994",,,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,PT,"2,561,985","2,365,895","824,561",,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",MB,PT,"6,142,004","3,225,086","934,143",,,,,,,,,,,,,,,
2008,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624",DR,PT,"74,121","82,126","78,759","78,791","82,504","99,073","106,613","114,037","112,963","121,736","124,124","125,575","135,213","140,723","154,360","165,077","159,506","166,887"
2008,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624",MB,DO,"4,231,153","4,235,731","4,072,553","4,569,573","3,987,534","4,995,592","5,255,939","3,737,858","4,794,730","4,557,476","4,866,603","5,279,136","4,509,759","4,474,534","4,242,249","4,114,606","4,221,206","4,397,978"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",DR,DO,"26,195",0,,,,,,,,"86,082","123,685","112,821","103,808","105,967","88,356","78,499","79,435","81,378"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",DR,PT,"16,888","52,286","68,180","67,908","63,750","59,861","65,749","81,017","78,537","14,664",,,,,,,,
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",MB,DO,"2,625,545","3,026,272","2,959,955","2,890,534","2,613,502","2,809,218","2,964,149","3,406,905","3,682,003","3,766,478","3,748,688","3,718,178","3,448,011","3,455,789","3,334,540","3,474,361","3,419,492","3,402,565"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",MB,PT,"2,142",,,,,,,,,,,,,,,,,
2008,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,DO,"121,636","125,972","144,740","141,927","137,860","135,616","137,675","141,998","142,540","144,952","141,561","147,175","160,472","157,828","152,752","145,223","144,593","147,767"
2008,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",DR,PT,"18,892","18,285","19,220","19,220","27,555","27,555","26,908","25,466","25,213","24,835","26,218","27,069","29,344","30,681","25,008","24,130","23,781","21,979"
2008,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",MB,PT,"277,262","268,000","329,514","329,514","353,095","350,501","388,228","463,764","503,932","542,730","580,080","617,700","724,090","750,171","766,779","969,454","1,112,000","1,116,107"
2008,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867",DR,PT,,,,,,,,"34,031","42,984","47,057","44,365","45,822","35,704","31,701","38,440","39,772","39,992","39,932"
2008,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867",MB,PT,"681,805","695,233","714,297","707,360","720,424",,,"919,661","965,690","874,908","867,705","886,144","881,056","756,801","745,331","803,651","816,499","760,419"
